x	y	PANEL
10.2614835418762	-0.742440180929282	4
10.3404180306599	-0.792952733082779	4
10.4193525194435	-0.838527236237377	4
10.4982870082272	-0.87887987886146	4
10.5772214970109	-0.913759368137436	4
10.6561559857945	-0.942948494867437	4
10.7350904745782	-0.966265486126022	4
10.8140249633619	-0.98356513723637	4
10.8929594521455	-0.994739716020657	4
10.9718939409292	-0.999719633693478	4
11.0508284297128	-0.998473878220379	4
11.1297629184965	-0.991010207442792	4
11.2086974072802	-0.977375100766707	4
11.2876318960638	-0.957653469715929	4
11.3665663848475	-0.931968129152435	4
11.4455008736312	-0.900479032456752	4
11.5244353624148	-0.863382275431224	4
11.6033698511985	-0.820908875129262	4
11.6823043399821	-0.773323331215339	4
11.7612388287658	-0.720921978814717	4
11.8401733175495	-0.664031143110432	4
11.9191078063331	-0.603005107179614	4
11.9980422951168	-0.538223905724288	4
12.0769767839005	-0.470090958436003	4
12.1559112726841	-0.399030557732342	4
12.2348457614678	-0.325485226510211	4
12.3137802502515	-0.249912962370308	4
12.3927147390351	-0.1727843854741	4
12.4716492278188	-0.0945798077948456	4
12.5505837166024	-0.0157862420136363	4
12.6295182053861	0.0631056313126739	4
12.7084526941698	0.141604519424951	4
12.7873871829534	0.219221576847691	4
12.8663216717371	0.295473449634669	4
12.9452561605208	0.369885285416547	4
13.0241906493044	0.441993690505579	4
13.1031251380881	0.511349615642326	4
13.1820596268717	0.577521152413588	4
13.2609941156554	0.640096222927108	4
13.3399286044391	0.698685145993307	4
13.4188630932227	0.752923063833377	4
13.4977975820064	0.802472214201577	4
13.5767320707901	0.847024033772299	4
13.6556665595737	0.886301079693209	4
13.7346010483574	0.920058757338174	4
13.8135355371411	0.948086843500509	4
13.8924700259247	0.970210795540986	4
13.9714045147084	0.986292838338003	4
14.050339003492	0.996232822271007	4
14.1292734922757	0.999968846894156	4
14.2082079810594	0.997477646416339	4
14.287142469843	0.988774734587003	4
14.3660769586267	0.973914308085538	4
14.4450114474104	0.95298890901584	4
14.523945936194	0.926128848607841	4
14.6028804249777	0.893501395714874	4
14.6818149137613	0.855309735160412	4
14.760749402545	0.811791702421021	4
14.8396838913287	0.763218302525168	4
14.9186183801123	0.709892022391333	4
14.997552868896	0.652144947115187	4
15.0764873576797	0.590336691936529	4
15.1554218464633	0.524852162764469	4
15.234356335247	0.456099159207016	4
15.3132908240307	0.384505835032011	4
15.3922253128143	0.31051803187417	4
15.471159801598	0.23459650279237	4
15.5500942903816	0.157214042967251	4
15.6290287791653	0.0788525454074766	4
15.707963267949	6.12323399573677e-16	4
